intpr_mean intpr_stdev intpr_kurt intpr_skew class
138.578125 51.5078285 -0.052555337 -0.660941911 0
98.078125 44.48588424 0.534089898 0.684262986 0
149.3671875 52.64041803 -0.399218347 -0.53480683 0
110.828125 35.78453519 0.447838347 2.010040327 0
125.171875 44.44872562 0.030517331 0.112571346 0
37.0546875 35.93838229 3.992493615 18.97021298 1
118.265625 52.46017602 0.217698165 -0.412583802 0
103.1796875 45.17058528 0.305331011 0.310377078 0
158.4296875 50.08019874 -0.283403937 -0.26160258 0
138.0234375 47.00057593 -0.003399628 -0.124024756 0
100.171875 51.75575291 0.428539831 0.081270457 0
120.15625 41.64741092 0.253963054 0.339157067 0
39.3671875 34.7940079 4.248565792 20.38774751 1
133.9140625 41.02667336 -0.079244762 0.308694291 0
40.46875 33.42691129 4.129009963 20.75078469 0
80.2109375 36.65605602 1.037060686 3.324662015 0
27.640625 32.03092607 5.905340948 37.54994916 1
119.125 41.33419438 0.067024435 0.081050328 0
40.9296875 30.20093738 4.76063117 27.31095198 1
116.265625 51.11789137 0.155101457 -0.340573899 0
126.34375 52.10812639 0.100115292 -0.400394589 0
120.84375 51.09266054 0.211043743 -0.151209565 0
115.7109375 46.42099342 0.348626592 0.385673572 0
128.625 58.58594115 -0.018614393 -0.697688359 0
109.71875 50.29956161 0.353044627 0.158928817 0
28.1953125 39.21376883 4.269629379 18.15426232 1
106.03125 43.04121163 0.330256551 0.735453918 0
124.09375 55.75286393 0.02349595 -0.585173084 0
70.9921875 35.92668231 1.058775382 3.983927526 0
103.734375 61.91494725 0.842919391 0.041089694 0
135.3671875 47.47957967 -0.071047351 -0.104163695 0
114.3515625 42.43203938 0.356290117 0.543448551 0
90.6796875 41.13448477 0.811476285 2.17422164 0
81.6328125 38.82288933 0.606775649 1.898487468 0
111.875 34.2826031 0.537206954 2.0364701 0
140.546875 40.40128003 -0.194649306 0.490959973 0
125.7890625 45.62699522 -0.052516237 0.017186735 0
130.0859375 52.54120813 -0.095710749 -0.691816464 0
119.09375 45.56767589 0.214837208 -0.006947766 0
122.7734375 54.68020878 0.168552534 -0.515920685 0
62.2578125 32.05543199 2.725792622 13.74093204 1
106.6640625 61.28765135 0.468726838 -0.657251352 1
90.7109375 41.35765353 0.5497454 1.342956285 0
145.4140625 49.53037694 -0.118521491 -0.408406083 0
111.453125 51.12253346 0.304423851 0.034867887 0
112.2734375 57.09199195 0.282527768 -0.648792674 0
46.2578125 45.56661437 3.097241596 9.697285897 1
122.9140625 47.48766737 0.167112393 -0.053274208 0
112.71875 50.65615361 -0.018665361 -0.194670933 1
113.453125 48.96903667 0.328152092 -0.048669856 0
129.3984375 48.87169743 -0.058827497 0.028588762 0
113.1171875 47.34722489 0.230998641 0.134152129 0
139.28125 50.34054925 -0.146583746 -0.116444965 0
133.671875 54.71975611 0.017328156 -0.412603216 0
108.3515625 38.79827433 0.111314801 1.140288415 0
100.4375 37.6066712 0.565106241 1.516592072 0
109.3359375 60.15790126 0.227411095 -0.764320033 0
115.9453125 54.70650507 -0.25100249 -0.459500585 0
132.09375 50.30973401 0.07466453 -0.287451605 0
27.3671875 30.38473895 4.875457338 28.6755746 1
36.0625 26.91907723 5.350862699 35.98580629 1
128.9609375 57.11589128 0.074168264 -0.450490731 0
117.4140625 45.06670877 0.118238098 0.138011496 0
117.8828125 46.84942987 0.339158782 -0.135589376 0
72.0546875 37.43396448 1.649153423 5.55712166 1
103.3984375 44.42749357 0.390188897 0.264724106 0
130.46875 53.91963602 0.007505103 -0.255226417 0
113.7578125 45.04507224 0.305346767 0.268854228 0
143.359375 51.93817454 -0.107533228 -0.547774583 0
15.2578125 29.85387488 6.274609024 41.33910601 1
98.3203125 47.95358003 0.266121018 0.066701073 0
67.8046875 32.19546227 2.319887103 9.926355911 1
103.1171875 83.05388133 0.491894774 -1.424907291 0
122.0703125 41.67830363 0.07383774 0.453627093 0
119.296875 49.19720511 0.505185057 0.300301293 0
76.984375 38.75181132 1.826030547 5.523773471 1
76.6875 41.71513327 0.846337927 1.795472901 0
95.46875 41.68706662 0.380266552 1.037689767 0
129.328125 46.34485364 0.260296912 0.154264262 0
101.7265625 49.59834215 0.337671454 0.020867519 0
88.9921875 41.04541998 1.06661552 3.089901423 0
119.3359375 38.99464654 0.017841668 0.626083872 0
141.734375 51.07324464 -0.299492183 -0.089161585 0
10.3125 36.10158194 5.616802567 32.14524827 1
126.0859375 42.7607858 -0.026177983 0.49632374 0
111.359375 39.6405203 0.575477852 1.432086298 0
29.390625 32.74862458 5.163921004 28.81412049 1
76.5625 34.82854208 1.676975263 6.162479347 1
112.140625 48.7645386 0.152890882 0.14875017 0
71.4453125 36.57415596 1.744121889 6.695118921 1
38.0546875 37.99430644 3.884819846 16.5225833 1
138.7109375 51.02207738 -0.282111959 -0.201963853 0
87.453125 40.71506543 0.683820749 1.381616088 0
15.5234375 32.11964081 6.289581703 40.8103038 1
116.625 51.69486798 0.438737225 -0.217506322 0
98.9921875 38.26398766 0.318144821 1.39815974 0
36.4296875 30.16767817 4.839073399 30.31634386 1
139.546875 46.26298118 -0.258141866 -0.036557689 0
84.203125 53.31398142 1.270527917 1.503013715 0
106.609375 43.24859723 0.114210846 0.729801683 0
118.6328125 45.45273491 0.174178539 0.048830368 0
27.546875 24.77204176 6.758971677 55.9693161 1
107.2890625 56.87515829 0.58374247 -0.063270871 1
137.640625 48.98991197 0.009318116 -0.008179882 0
132.4453125 46.76483865 0.294411691 0.532349885 0
116.890625 48.57279241 0.088910591 0.088698766 0
96.6484375 43.64838017 0.513867568 0.74780762 0
134.75 51.59169628 -0.128001961 0.013015151 0
127.515625 44.25811797 0.081966566 0.112997916 0
25.4375 38.22563562 4.739033364 22.52865643 1
111.875 47.66337037 0.344735906 0.130435733 0
129.921875 54.95774078 -0.050620695 -0.688984516 0
124.8203125 44.63120293 0.291793337 -0.06458208 0
135.1640625 41.71626207 -0.140310834 0.347949207 0
140.125 43.09691114 0.166251862 0.321971594 0
120.4765625 49.26474475 0.219906498 -0.056021639 0
134.6953125 58.84348395 0.139608223 -0.764310229 0
106.6875 41.80773515 0.402158398 0.937645603 0
114.0 44.58646796 -0.056666749 0.258245346 0
123.6796875 45.47989487 0.234601066 0.172569488 0
113.59375 50.81206757 0.452261987 0.106782387 0
98.6875 43.91446765 0.552936762 0.87291316 0
109.1796875 46.50410493 0.451385397 0.664331342 0
108.5234375 43.48975541 0.410858152 0.603572 0
93.5234375 50.48746206 0.684365521 0.477409539 0
124.953125 50.65105184 0.234961489 -0.184167183 0
109.0234375 49.13493297 0.322659154 0.131936945 0
120.109375 50.63151723 -0.020571229 -0.46755571 0
109.4375 46.02627477 0.457127733 0.29255755 0
109.1640625 46.07429078 0.258365368 0.65739588 0
104.84375 39.14505027 0.445271451 1.520096415 0
127.25 54.8327001 0.075182202 -0.56089495 0
105.984375 42.46156063 0.189667225 0.200178372 0
125.21875 51.39521158 -0.14258921 -0.643647611 0
115.578125 40.63088599 0.090658042 1.244252519 0
101.1953125 39.81854518 0.532997909 1.07805749 0
117.1875 43.40808356 0.092835528 0.668261946 0
121.0703125 49.7336945 -0.178839993 -0.260035524 0
92.0234375 38.46517598 0.572993362 2.027659522 0
111.390625 45.31577305 0.384942801 0.022779077 0
150.296875 57.74964277 -0.313894204 -0.568722134 0
122.46875 39.08223252 0.322724145 0.988992709 0
110.59375 50.75714813 0.233798252 -0.415347091 0
111.0 40.56765183 0.227820227 0.919186283 0
111.0 47.96238761 0.609293875 0.524172681 0
127.984375 65.46683134 -0.070969287 -0.980423601 0
113.9609375 43.39578075 0.429613924 0.844673365 0
121.9296875 56.32663996 0.318370738 -0.466645724 0
107.3828125 52.50195251 0.391443471 -0.113903441 0
105.6796875 35.16499804 0.400312895 1.918578694 0
131.046875 56.28885594 -0.05329795 -0.398172701 0
124.078125 48.8168787 -0.069257799 -0.122427748 0
117.8359375 55.60811223 0.351472785 -0.291951362 0
135.046875 58.13747976 0.054655989 -0.511451044 0
113.4140625 53.89261999 0.157186537 -0.308133976 0
106.484375 44.10339138 0.22273737 0.432325081 0
130.5625 44.31734811 0.047589503 0.358632106 0
136.171875 44.25001931 -0.104307373 0.331664992 0
93.28125 44.63566705 0.36302421 0.321805412 0
110.2890625 48.79103279 0.207246515 -0.188130235 0
108.6640625 39.24149537 0.650699302 1.308622557 0
126.59375 47.03646151 0.179445963 0.451869551 0
96.328125 45.18004077 0.475082126 0.671795393 0
115.8046875 52.57391502 0.183839911 0.007186382 0
124.8671875 49.24529976 0.04565894 -0.160817322 0
128.0234375 40.58275974 0.079781563 0.575592147 0
94.875 32.83981006 0.504610238 3.59370302 0
131.9140625 44.49017225 -0.071573031 0.188800928 0
121.0625 47.4578349 -0.017319441 -0.008215042 0
115.3046875 43.65320696 0.448319263 0.614358901 0
141.1953125 41.90652891 0.042272873 0.392180358 0
121.109375 56.34994376 0.119964408 -0.520648313 0
102.8671875 47.77067142 0.324098342 -0.018159119 0
107.3359375 54.98284922 0.173235756 -0.468154216 0
121.2890625 50.42881002 -0.00469725 -0.388687247 0
109.796875 46.81535528 -0.031200465 -0.056903136 0
33.9140625 36.06895032 4.643580714 23.49087056 1
97.765625 37.21086123 0.408046873 2.164240008 0
135.734375 53.13918698 -0.005559324 -0.437895448 0
125.1796875 50.85049066 0.132881152 -0.166691832 0
50.828125 31.80509722 3.160720254 15.9458221 1
137.9921875 55.69328619 -0.108888141 -0.420054705 0
131.9140625 50.50944023 -0.268702583 -0.134641346 0
129.40625 50.62445023 -0.082171352 -0.26030591 0
109.75 33.55243099 0.208662102 2.287948092 0
104.609375 41.74349395 0.407708092 0.569563793 0
123.828125 44.64234771 0.146239452 0.223490418 0
101.90625 47.72879724 0.582488968 0.61243001 0
157.6640625 54.37489617 -0.728489332 0.127060565 0
127.5703125 47.3353534 0.258542601 0.341221234 0
118.9375 49.80755935 0.394053112 0.036605939 0
146.3671875 46.02493738 -0.675811566 0.458980052 0
118.625 49.58184522 0.240859887 0.208397392 0
124.203125 49.73686375 0.193284071 -0.167749673 0
144.9375 51.17796004 -0.190337689 -0.18624528 0
142.3125 59.3885182 -0.150516293 -0.581681319 0
127.0 50.43296913 0.159117524 -0.143860992 0
140.2578125 43.54025546 -0.392195845 0.903789591 0
110.53125 42.92506871 0.430244195 0.859209468 0
124.609375 49.65871562 0.292376734 0.192320772 0
121.0078125 52.27324484 0.074385316 -0.170913937 0
127.78125 47.14802778 -0.159473969 0.299721713 0
90.3046875 37.60870881 0.568613745 1.930926762 0
104.484375 42.60703147 0.376584942 0.97238059 0
127.765625 48.20601693 0.080336503 0.088387543 0
108.796875 52.64865255 0.58905993 0.248780963 0
83.234375 37.36590282 0.746265678 2.722311846 0
117.671875 45.80190181 0.143992766 0.469261395 0
115.2734375 57.59363502 0.191573575 -0.394533741 0
119.96875 53.72324007 0.272245034 -0.477496459 0
110.78125 53.46610163 0.148391679 -0.095762199 0
136.328125 52.59962413 -0.106398612 -0.374645552 0
124.6484375 57.40979199 0.190234403 -0.459598834 0
112.6015625 46.82920093 0.443318768 0.645880273 0
105.34375 39.81626503 0.404794303 0.861734063 0
114.8046875 51.88976576 0.432414073 -0.305725634 0
145.890625 46.32278637 -0.302079752 0.27545076 0
106.484375 49.45294234 0.391561487 0.106329482 0
132.046875 46.74763687 0.108888483 0.107832723 0
111.390625 53.87082849 0.435185523 0.042885259 0
116.4140625 49.25563536 -0.125479822 0.120182487 0
138.7734375 43.03291161 -0.19432171 0.495926759 0
126.890625 45.66936788 0.097719465 0.03574724 0
115.3515625 44.75394358 0.118678418 0.099693988 0
101.6015625 42.99006787 0.320579833 0.741265168 0
89.96875 36.73999385 0.58461892 2.224200922 0
117.2734375 51.75508955 0.157270469 -0.373071839 0
136.84375 49.74818425 -0.226584655 -0.06040392 0
83.2421875 37.54845746 0.726718382 2.484349826 0
145.421875 53.54723519 -0.189577141 -0.18042493 0
128.546875 48.63011852 0.025494892 -0.086114056 0
98.515625 50.3891085 0.367874413 -0.126132917 0
99.1640625 37.3467237 0.087156123 1.940834393 0
122.0546875 34.44794728 0.294296761 2.047170138 0
116.34375 47.59340118 0.028566929 0.260174939 0
104.4140625 40.07815165 0.702077603 1.468677058 0
156.3125 47.64332817 -0.254765136 -0.072839961 0
155.765625 49.28829165 -0.154364501 -0.254603953 0
94.28125 51.9798545 0.628161385 0.210210122 0
133.2578125 56.53279553 -0.047957332 -0.634221422 0
180.21875 49.49525506 -1.604829088 2.159694725 0
92.8203125 41.1613505 0.343580615 1.147198222 0
110.0625 48.79337013 0.301432845 0.473090495 0
124.0859375 58.16947591 0.152932139 -0.523367879 0
86.5234375 35.88435524 0.65759329 2.776126933 0
109.1328125 38.06129331 0.706635986 2.370445167 0
78.5 37.40362616 0.698874869 2.602343681 0
91.9921875 39.89938441 0.632789857 1.322000727 0
96.8828125 47.55993276 0.735227976 0.767092927 0
94.90625 46.06880681 0.954499556 1.259573948 0
88.6640625 48.7502047 0.497394094 0.417097207 0
114.9296875 43.08806092 0.034985597 0.66858189 0
98.15625 38.22454985 0.555301355 1.645971409 0
124.875 53.51138897 0.011036886 -0.48655312 0
107.0703125 47.72924673 0.546229089 0.430070789 0
110.1640625 36.87664771 0.043452491 1.741092129 0
119.6875 41.93014093 0.193211329 0.292069669 0
126.3203125 49.54589627 0.302752735 -0.023134404 0
108.2421875 54.15151575 0.232702411 -0.627345177 0
112.4140625 33.97368636 0.238625416 1.878003607 0
96.65625 48.56542583 0.540430804 0.714039485 0
117.5390625 52.28018003 0.427603398 -0.243169779 0
103.2734375 42.21054275 0.554576752 0.887946848 0
132.9921875 57.26753226 -0.118703756 -0.662979578 0
102.2265625 42.64519588 0.163857523 0.220791754 0
115.25 48.85165683 0.133861393 -0.053704895 0
109.90625 47.93166319 0.210408479 -0.086642921 0
142.4296875 50.70837018 -0.35271483 0.087346579 0
121.3125 53.64142377 -0.02515644 -0.351367528 0
110.5703125 41.14222352 0.307207974 0.863544494 0
93.2265625 38.99623677 0.658644046 1.880423913 0
128.6875 52.22917498 0.0778927 -0.310632887 0
123.765625 41.95970619 -0.120700856 0.379044168 0
128.7421875 51.4443337 0.016531052 -0.205170821 0
93.0625 47.28433772 0.57422481 0.661852816 0
96.6796875 38.56709527 0.59480517 1.523007235 1
114.7890625 38.49242059 0.343036371 1.906458489 0
111.2578125 48.31718866 0.345055245 0.40104178 0
119.1640625 51.17765891 0.260543234 0.186684474 0
80.953125 38.9504612 0.615277704 1.980699648 0
104.0234375 40.71230328 0.529116394 0.897714835 0
128.6484375 48.70343767 0.051290501 -0.394813634 0
109.2109375 53.37699826 0.125993667 -0.378062872 0
104.0703125 47.16347627 0.272192222 0.510851114 0
142.546875 52.95367365 -0.307085078 -0.219457523 0
136.4453125 49.50470442 -0.176497359 0.062329563 0
100.453125 42.51945499 0.436997481 1.142199163 0
100.484375 49.17617951 0.391124854 0.316082188 0
132.484375 43.23030339 0.043147765 0.513479855 0
155.5390625 60.13057437 -0.924501179 0.06318977 0
142.1875 50.52300683 -0.023453554 -0.385203339 0
133.1875 50.33338076 -0.034396695 0.059127393 0
127.6796875 57.01163993 -0.022797055 -0.471000466 0
130.1640625 54.05173698 -0.103884842 -0.480527266 0
119.4453125 51.23701186 0.149101832 -0.109489517 0
98.3984375 40.10539627 0.487281712 0.918916438 0
94.078125 52.54813409 0.554718746 0.027300536 0
114.46875 49.99311476 0.054712396 -0.011514669 0
119.0546875 42.12913715 -0.036658122 0.259229181 0
106.328125 42.29197423 0.376481817 0.456242945 0
115.390625 55.60269699 0.155633234 -0.186182023 0
148.9375 50.04977991 -0.232421391 -0.281330994 0
142.5625 48.31080204 -0.351230699 0.101362244 0
110.5078125 48.40922499 0.235210518 -0.118059975 0
119.53125 54.00606701 0.167600234 -0.368857113 0
128.0390625 51.49793721 0.209974995 -0.220334183 0
114.2421875 49.66729087 0.017678508 -0.079290278 0
125.84375 58.77810996 0.138070136 -0.529035476 0
131.21875 54.61226074 -0.094982163 -0.495174556 0
133.4375 46.62562835 -0.036588799 0.013319449 0
129.6953125 49.15831545 -0.022271021 0.116698441 0
133.3515625 59.17302355 -0.202822854 -0.427053707 0
110.6796875 38.25264157 0.459937078 1.69068874 1
122.4453125 48.20153145 0.106342987 -0.291693509 0
125.8203125 47.63294448 -0.067936961 0.41658857 0
131.953125 42.20538683 0.136818643 0.265052537 0
119.2890625 55.44580016 0.098553244 -0.222804274 0
108.171875 59.34171559 0.271986465 -0.483390491 0
113.421875 46.51824396 -0.056607886 0.110603663 0
82.71875 38.49288439 0.679536906 1.847097695 0
131.0234375 45.57899476 -0.044426902 0.518323562 0
108.296875 52.47876942 0.556118313 -0.048042194 0
79.875 36.09146367 0.874778827 3.000942866 0
135.421875 49.86303261 0.020081468 -0.073446825 0
99.875 40.14699553 0.503974886 0.995146624 0
106.71875 47.85475053 0.224027232 -0.196070734 0
112.1015625 45.13708977 0.383632512 0.376913688 0
134.9921875 52.2692094 -0.080020598 -0.17583947 0
144.8828125 58.61162175 -0.220239274 -0.650359132 0
114.7421875 37.19485139 0.45121259 1.047022095 0
78.2890625 38.52417105 1.04460863 2.732295138 0
118.2890625 43.77769701 0.473710117 0.472570348 0
111.15625 45.56116039 0.16952804 0.354618135 0
111.0625 49.68003089 -0.022755229 -0.101643578 0
122.859375 46.38960928 0.48367951 0.106853718 0
105.4609375 44.98505001 0.349097782 0.138439498 0
150.0625 46.28237887 0.103998317 0.000667209 0
127.71875 45.85608219 -0.021698547 -0.022252825 0
100.5625 38.72453801 0.218880221 1.206122217 0
81.203125 38.25211583 0.735802515 2.430890881 0
95.9296875 49.88693209 0.273500764 -0.321400647 0
134.3515625 44.54274454 0.063270987 0.039792179 0
136.203125 50.90038669 0.215002975 -0.083941798 0
121.0703125 55.25129857 0.216692157 -0.432372411 0
138.765625 52.20848895 -0.067516837 -0.458125501 0
121.34375 54.438675 -0.017203394 -0.427127553 0
99.7734375 43.15365259 0.399828543 0.952153287 0
122.90625 42.27429729 0.275791353 0.331970245 0
122.7734375 39.51388499 -0.061444806 1.289871932 0
17.1875 27.96726602 6.640375128 47.2355542 1
109.6640625 50.0387783 0.823345356 0.742821308 0
114.1328125 54.59071737 0.09929354 -0.21227264 0
46.0234375 37.86416199 3.155475572 11.64048548 1
12.03125 36.34812957 5.440378383 29.82072321 1
106.5390625 44.63040975 0.435295748 1.073814525 0
123.421875 55.89857016 0.065433913 -0.434410778 0
126.28125 48.53976101 0.023676908 0.133753685 0
128.765625 48.73725545 0.267473595 -0.18746491 0
115.6015625 45.29147613 -0.122437959 0.15706958 0
32.6796875 46.74347107 3.551476512 12.18574029 1
126.0859375 46.62684771 0.133926609 -0.240258092 0
119.2109375 48.68467616 -0.000973866 0.007833394 0
133.4375 52.57089707 -0.216770452 -0.217038055 0
150.84375 47.14595646 -0.200084062 0.049255562 0
103.6171875 48.79695192 0.33464538 0.070279439 0
117.9453125 54.3408382 -0.082189294 -0.68779457 0
119.3046875 47.00757229 -0.1446494 0.156219138 0
145.2890625 41.89069712 -0.378395616 0.632372482 0
99.3515625 42.60127453 0.268970846 1.171369713 0
109.96875 53.95903213 0.434242413 -0.185464134 0
125.3828125 43.49858494 0.389788461 0.440195082 0
17.4375 28.46784096 6.776964762 48.40094904 1
139.734375 48.17699859 -0.090650434 -0.122919869 0
117.453125 47.65662654 0.28409188 0.040236029 0
97.0 53.16762995 0.382614221 -0.221310089 0
134.53125 57.02315011 -0.020526246 -0.777282706 0
109.1640625 41.76081023 0.094659423 0.91098849 0
38.6796875 32.4159812 4.135570584 22.43417453 1
132.9765625 45.84475584 0.14111422 0.625112595 0
103.2734375 43.94931648 0.245130776 0.423220832 0
35.6640625 35.04735131 3.977642599 19.33037447 1
139.2109375 49.82949872 -0.040103331 -0.217733155 0
108.390625 46.20829782 0.240379993 0.242631766 0
134.8828125 50.5271618 0.093248493 -0.035232256 0
153.546875 42.57215554 -0.581812641 0.922306089 0
98.09375 47.93508591 0.388644925 -0.1035537 0
117.4375 48.48094826 0.049956353 0.232404664 0
107.875 41.17663931 0.129765323 1.134419143 0
107.09375 49.55464747 0.213140149 -0.148581447 0
122.171875 55.31106769 0.139387928 -0.31073804 0
42.921875 37.74598683 3.536086868 14.79670659 1
138.4609375 53.39401042 0.049593332 -0.475582018 0
99.5859375 55.32228407 0.594382781 0.096532069 0
91.5625 36.63710338 0.627966159 1.989283995 0
123.8125 53.13981411 0.063092724 -0.501464249 0
119.0234375 48.38121162 0.047181078 0.10711865 0
127.25 47.19921212 -0.112759085 0.230996173 0
146.8125 44.96070333 -0.306452487 0.488711244 0
103.453125 39.27404904 0.587935383 1.594754784 0
104.7421875 43.43156364 0.360124107 0.806556411 0
125.1875 46.6438886 0.146612908 -0.122981569 0
94.3671875 37.16325283 0.57238658 1.975477132 0
100.25 49.81700889 0.444434662 0.004552071 0
80.0546875 39.6814087 0.585329567 1.818591421 0
96.171875 35.98113859 0.633738245 1.890784469 0
145.21875 50.26133851 -0.063436114 -0.100200718 0
131.15625 48.78627457 0.125523561 -0.110626991 0
127.90625 46.69288582 0.22829524 0.266826801 0
32.1171875 38.20864208 4.631868717 22.6745638 1
117.0625 55.32189186 0.251305925 -0.450611626 0
115.09375 50.16993583 0.327289372 0.075251574 0
115.1875 46.82359682 0.170730041 0.54777613 0
121.859375 45.90321584 0.382637196 0.269294303 0
86.8984375 37.62226731 0.766870183 2.679012235 0
99.3671875 42.07951385 0.517748409 0.985562876 0
114.28125 49.92775053 0.423292364 0.046840846 0
86.8359375 37.54242961 0.621377895 2.407028626 0
89.46875 33.99676857 0.924762103 3.853642901 0
126.078125 42.57834862 -0.091226228 0.271369206 0
121.1640625 45.17946459 0.167945573 0.320598758 0
120.15625 52.62432266 -0.051355368 -0.448954996 0
19.3984375 46.01839643 3.970530161 14.99836007 1
130.1328125 48.45864395 0.094191046 0.071849234 0
121.484375 49.09715884 -0.005497673 -0.128191295 0
100.6328125 48.18387164 0.530453783 0.074427306 0
89.0546875 43.84388295 1.035462208 1.177780035 1
36.296875 41.66708821 4.078388212 16.47721468 1
102.7109375 54.77056582 0.542285519 -0.043235498 0
123.1875 49.51542531 0.051458501 -0.146071011 0
130.3359375 46.4105789 0.186495058 0.247590531 0
141.4609375 47.76552469 -0.215696175 -0.090923613 0
148.7578125 43.79011484 -0.193741173 0.200557529 0
70.09375 44.81253269 1.277516001 2.383786223 1
102.4921875 45.53003749 0.349167696 0.799912297 0
155.2109375 44.05849314 -0.320214395 0.42577737 0
123.296875 35.4721192 0.227696536 1.902093625 0
96.8203125 36.83863325 0.702231884 2.073837817 0
122.3984375 50.11008816 0.035901879 -0.019956118 0
126.96875 47.51084375 0.095269435 0.34335902 0
120.984375 44.20884109 0.246434361 0.194721619 0
110.5703125 49.35817492 0.44540815 0.317074523 0
47.6953125 32.61747006 3.369682394 17.05788326 1
132.109375 42.21600599 0.099615205 0.557277976 1
53.0234375 39.59274414 2.589680218 8.870819374 1
118.5546875 43.54233009 0.49039477 0.750823868 0
84.71875 37.83515592 0.552948261 2.249434276 0
134.3671875 54.31690447 -0.051239878 -0.495109139 0
87.0625 43.6156419 0.59585834 1.129064733 0
100.515625 78.03274397 0.456688234 -1.107305743 0
115.6484375 57.50361264 0.39861108 -0.340352463 1
101.5078125 44.14818727 0.386178912 0.425280309 0
24.953125 30.35849844 6.592260045 46.09974488 1
115.859375 50.48464098 0.387078533 -0.138601696 0
128.8828125 52.4126686 -0.066159643 -0.572277978 0
122.0390625 55.24878425 -0.069042756 -0.49908696 0
110.6875 46.04460304 0.511002552 0.924743817 0
128.140625 51.571512 -0.01303637 -0.176243453 0
113.828125 56.08296162 0.400487543 -0.618359791 0
29.96875 48.85228652 3.327600124 10.49724938 1
68.3203125 33.99355031 2.282632806 9.827339192 1
122.8359375 44.57626494 0.239449454 0.213490402 0
95.359375 43.67363592 0.463472227 0.52538013 0
132.4140625 49.04502513 -0.005376003 0.179580122 0
107.9140625 37.32940935 0.302724455 1.580897871 0
34.9140625 36.73086818 4.42970383 20.5645789 1
112.0234375 50.34404521 0.264520195 -0.125425742 0
38.53125 37.39734648 4.364529648 19.87977135 1
110.9140625 38.74214181 0.128171485 1.412512518 0
109.3359375 52.00244546 0.177954371 -0.130581184 0
144.3515625 50.92850225 -0.287337519 0.080334767 0
120.84375 54.53674757 0.214055634 -0.366773489 0
98.2265625 37.71505312 0.18463058 1.7150941 0
16.5390625 42.74486489 3.968126022 15.39874146 1
103.859375 35.46427216 1.396708211 4.715823254 1
125.953125 59.96950519 0.049413418 -0.604350304 0
47.7578125 32.27802709 3.746990403 18.27576439 1
87.4921875 36.30685113 0.530112276 2.589171104 0
127.9765625 52.96335184 0.085751605 -0.393667653 0
110.3671875 44.35754429 0.240141993 0.368892097 0
114.7265625 55.88083231 0.205754477 -0.396721991 0
145.8359375 44.07659834 -0.095527048 0.091355993 0
98.0078125 46.20868021 0.420598477 0.642508806 0
66.0078125 43.05147647 2.182435889 6.24572824 1
123.609375 55.50960423 0.069752026 -0.777233767 0
61.5859375 41.06787966 2.18369337 6.679820259 1
116.546875 43.39550297 0.137482233 0.318378531 0
99.6875 46.80924555 0.47325229 0.333488722 0
87.8046875 37.69968887 0.394855665 1.884652401 0
120.96875 56.45157459 0.061310236 -0.5908195 0
40.515625 35.08894599 3.431531156 15.51591975 1
101.6953125 49.19930109 0.384594578 -0.070991114 0
120.8671875 39.12926716 0.068661106 1.005907696 0
120.90625 47.58486457 0.234153687 -0.177368383 0
144.5546875 59.08717191 -0.274597142 -0.563991713 0
111.09375 53.60349766 0.189773057 -0.510287132 0
116.3671875 46.34751057 -0.058700156 0.052723225 0
110.2265625 39.06169296 0.205310999 1.590113963 1
84.0625 43.44442391 0.694632313 1.953091421 0
137.921875 57.6828085 -0.130334782 -0.533023468 0
33.3984375 39.48562631 4.529319402 20.69544477 0
99.6796875 44.61273179 0.257568071 0.289472059 0
122.1796875 42.19716252 0.506308565 0.710815407 0
87.75 36.12305358 0.7376626 2.755720166 0
124.5 52.29692869 0.027262985 -0.265988931 0
134.3359375 51.16567412 0.091582073 -0.30390224 0
22.8203125 40.3534063 4.276571383 17.80916068 1
82.6171875 49.65067363 0.919883294 0.807797142 1
37.3359375 27.64882382 4.967325025 32.75392671 1
121.65625 48.01195123 0.217086417 0.043582556 0
123.375 55.03663553 -0.075636473 -0.58504441 0
130.2265625 47.15105627 0.000401493 0.02598997 0
125.6953125 54.82138021 0.110789494 -0.226035116 0
136.53125 52.24490667 0.038066317 -0.523901759 0
85.4609375 51.88778492 0.70713993 0.415418048 0
111.609375 56.32096002 0.209302874 -0.462693978 0
90.6640625 44.55251069 0.375627053 0.338482623 0
121.2578125 49.84354367 0.256007433 -0.034193173 0
88.515625 36.95816562 0.638042654 2.003094035 0
121.0546875 49.68106225 -0.101902712 -0.024235457 0
129.9296875 52.11318565 0.17783901 -0.278631949 0
122.28125 51.49073604 -0.050958491 -0.332310115 0
145.40625 50.00475563 -0.27204904 -0.087419275 0
124.7734375 44.40583697 0.435207631 0.429988091 0
112.9765625 52.03986826 0.203281281 -0.298783601 0
118.28125 47.95520982 0.049466148 -0.215712049 0
89.7421875 42.68255756 0.735457343 1.376764854 0
95.3671875 45.34225249 0.742338219 1.309664351 0
125.734375 47.40277622 0.259212332 0.001899812 0
101.5078125 41.66852006 0.207396092 0.366994265 0
85.9609375 44.7832283 0.790272555 1.427598655 1
108.421875 40.99268406 0.434977566 1.015834672 0
120.7890625 49.19074042 0.042978124 -0.082511234 0
125.7421875 42.41927003 0.252812583 0.459472868 0
124.7109375 47.27696855 -0.07056585 -0.325157953 0
95.703125 41.36241489 0.437251151 0.995482704 0
113.5390625 58.86583028 0.142923489 -0.656800942 0
